NA,Tubelabel_species,Health_Status,Date_Extracted,Raw_ng_ul,Extraction_physical_location,Date_Enriched,Microbe_Location,colony,Date_16S,Date_ITS2
352,112023_BEL_CBC_T4_396_MCAV,Healthy,11_15_2024,45.8,UML_NARWHAL_R2_B12,,,4_28,2_9_2026,NA
109,122022_BEL_CBC_T4_15_MCAV,Diseased_Tissue,7_19_2024,2.03,UML_NARWHAL_R2_B26,10_29_2024,UML_NARWHAL_R6_B30,4_95,2_9_2026,NA
55,092023_BEL_CBC_T1_188_SSID,Diseased_Tissue,9_11_2024,6.22,UML_NARWHAL_R2_B11,,,1_5,2_9_2026,NA
18,052022_BEL_CBC_T1_41_OANN,Healthy,6_21_2023,11.1,UML_NARWHAL_R2_B3,10_16_2023,UML_NARWHAL_R6_B1,1_22,2_9_2026,NA
95,122022_BEL_CBC_T2_119_OANN,Diseased_Tissue,6_28_2023,6.7,UML_NARWHAL_R2_B3,10_17_2023,UML_NARWHAL_R6_B1,2_30,2_9_2026,NA
318,012024_BEL_CBC_T2_593_MCAV,Healthy,2_17_2025,24.8,UML_NARWHAL_R2_B16,,,2_69,2_9_2026,NA
295,062019_BEL_CBC_T1_1_PAST,Healthy,2022,2.38,"UML_NARWHAL_R2_B32, UML_NARWHAL_R2_B29, UML_NARWHAL_R2_B35",10_30_24,all_sent_for_sequencing,1_2,2_9_2026,NA
339,042024_BEL_CBC_T1_929_PAST,Healthy,12_2_2024,34.4,UML_NARWHAL_R2_B14,,,1_21,2_9_2026,NA
42,062019_BEL_CBC_T1_6_MCAV,Healthy,2022,7.03,UML_NARWHAL_R2_B33,11_5_2024,UML_NARWHAL_R6_B27,1_342,2_9_2026,NA
349,022024_BEL_CBC_T1_771_PAST,Healthy,11_22_2024,23.8,UML_NARWHAL_R2_B13,,,1_2,2_9_2026,NA
313,082024_BEL_CBC_T4_1608_MCAV,Healthy,1_15_2025,61,UML_NARWHAL_R2_B15,,,4_76,2_9_2026,NA
67,092023_BEL_CBC_T4_84_OANN,Diseased_Tissue,9_11_2024,6.54,UML_NARWHAL_R2_B11,,,4_99,2_9_2026,NA
48,062019_BEL_CBC_T3_11_MCAV,Healthy,9_13_2024,12,"UML_NARWHAL_R2_B29, UML_NARWHAL_R2_B33",10_9_2024,UML_NARWHAL_R6_B27,3_12,2_9_2026,NA
317,092023_BEL_CBC_T2_173_SSID,Healthy,11_8_2024,37.4,UML_NARWHAL_R2_B12,,,2_73,2_9_2026,NA
344,022024_BEL_CBC_T2_808_PAST,Healthy,11_22_2024,32,UML_NARWHAL_R2_B13,,,2_68,2_9_2026,NA
288,012024_BEL_CBC_T3_644_PSTR,Healthy,2_20_2025,48.8,UML_NARWHAL_R2_B16,,,3_70,2_9_2026,NA
97,122022_BEL_CBC_T2_89_PAST,Healthy,9_11_2024,42.6,UML_NARWHAL_R2_B29,10_6_2024,UML_NARWHAL_R6_B30,2_56,2_9_2026,NA
87,122022_BEL_CBC_T1_139_PAST,Diseased_Tissue,8_9_2024,1.25,UML_NARWHAL_R2_B26,10_29_2024,UML_NARWHAL_R6_B30,1_20,2_9_2026,NA
72,102019_BEL_CBC_T1_28_PSTR,Healthy,5_30_2023,7.2,,10_17_2023,UML_NARWHAL_R2_B1,1_404,2_9_2026,NA
47,062019_BEL_CBC_T2_5_MCAV,Healthy,9_13_2024,9.48,"UML_NARWHAL_R2_B29, UML_NARWHAL_R2_B33",10_9_2024,UML_NARWHAL_R6_B27,2_59,2_9_2026,NA
369,062024_BEL_CBC_T3_1418_SSID,Healthy,1_13_2025,41.4,UML_NARWHAL_R2_B15,,,3_5,2_9_2026,NA
74,102019_BEL_CBC_T1_31_PSTR,Healthy,6_1_2023,13.2," UML_NARWHAL_R2_B35, UML_NARWHAL_R2_B3",9_27_2023,UML_NARWHAL_R2_B1,1_419,2_9_2026,NA
40,062019_BEL_CBC_T1_3_MCAV,Healthy,9_13_2024,29.6,"UML_NARWHAL_R2_B29, UML_NARWHAL_R2_B33",10_9_2024,UML_NARWHAL_R6_B27,1_355,2_9_2026,NA
12,052022_BEL_CBC_T1_12_MCAV,Diseased_Margin,6_10_2022,7.52,"UML_NARWHAL_R2_B32, UML_NARWHAL_R2_B35",10_30_2024,UML_NARWHAL_R6_B27,1_8,2_9_2026,NA
62,092023_BEL_CBC_T3_196_SSID,Diseased_Tissue,9_11_2024,18.1,UML_NARWHAL_R2_B11,,,3_3,2_9_2026,NA
302,042024_BEL_CBC_T3_949_PSTR,Healthy,12_3_2024,9.51,UML_NARWHAL_R2_B14,,,3_70,2_9_2026,NA
91,122022_BEL_CBC_T2_102_OFAV,Diseased_Tissue,6_28_2023,56.1,UML_NARWHAL_R2_B3,10_17_2023,UML_NARWHAL_R6_B1,2_80,2_9_2026,NA
300,082024_BEL_CBC_T2_1517_MCAV,Healthy,1_14_2025,40.8,UML_NARWHAL_R2_B15,,,2_69,2_9_2026,NA
43,062019_BEL_CBC_T1_8_PAST,Healthy,6_17_2022,3.92,"UML_NARWHAL_R2_B32, UML_NARWHAL_R2_B35",10_30_24,all_sent_for_sequencing,1_19,2_9_2026,NA
19,052022_BEL_CBC_T1_52_PAST,Diseased_Tissue,6_17_2022,8.1,UML_NARWHAL_R2_B32,10_30_2024,UML_NARWHAL_R6_B27,1_19,2_9_2026,NA
23,052022_BEL_CBC_T2_45_PSTR,Diseased_Margin,10_10_2023,22.8,UML_NARWHAL_R2_B3,10_17_2023,UML_NARWHAL_R2_B1,2_70,2_9_2026,NA
92,122022_BEL_CBC_T2_116_PSTR,Diseased_Margin,7_11_2024,7.87,UML_NARWHAL_R2_B26,8_2_2024,UML_NARWHAL_R6_B27,2_28,2_10_2026,NA
50,062019_BEL_CBC_T3_14_MCAV,Healthy,2022,12.6,"UML_NARWHAL_R2_B32, UML_NARWHAL_R2_B35, UML_NARWHAL_R2_B33",11_5_2024,UML_NARWHAL_R6_B27,3_17,2_10_2026,NA
361,042024_BEL_CBC_T2_1040_SSID,Healthy,12_2_2024,52.2,UML_NARWHAL_R2_B14,,,2_72,2_10_2026,NA
82,122022_BEL_CBC_T1_120_OANN,Diseased_Margin,6_28_2023,15.2,,10_17_2023,UML_NARWHAL_R6_B1,1_22,2_10_2026,NA
22,052022_BEL_CBC_T1_70_MCAV,Diseased_Tissue,6_14_2022,48.8,"UML_NARWHAL_R2_B32, UML_NARWHAL_R2_B35",10_30_2024,UML_NARWHAL_R6_B27,1_15,2_10_2026,NA
372,062024_BEL_CBC_T1_1356_PAST,Healthy,12_4_2024,5,UML_NARWHAL_R2_B15,,,1_2,2_10_2026,NA
108,122022_BEL_CBC_T4_14_MCAV,Diseased_Margin,7_17_2024,5.99,UML_NARWHAL_R2_B26,10_29_2024,UML_NARWHAL_R6_B30,4_95,2_10_2026,NA
57,092023_BEL_CBC_T1_194_SSID,Diseased_Tissue,9_11_2024,15.7,UML_NARWHAL_R2_B11,,,1_16,2_10_2026,NA
296,012024_BEL_CBC_T3_642_PSTR,Healthy,2_20_2025,2.04,UML_NARWHAL_R2_B16,,,3_20,2_10_2026,NA
329,122022_BEL_CBC_T4_4_PSTR,Healthy,7_12_2024,7.07,UML_NARWHAL_R2_B26,8_6_2024,,4_79,2_10_2026,NA
38,062019_BEL_CBC_T1_18_PAST,Healthy,9_11_2024,1.28,"UML_NARWHAL_R2_B29, UML_NARWHAL_R2_B34",10_6_2024,UML_NARWHAL_R6_B30,1_20,2_10_2026,NA
312,012024_BEL_CBC_T2_585_OFAV,Healthy,2_17_2025,71.6,UML_NARWHAL_R2_B16,,,2_76,2_10_2026,NA
322,062024_BEL_CBC_T2_1399_PAST,Healthy,12_4_2024,17.4,UML_NARWHAL_R2_B15,,,2_63,2_10_2026,NA
323,122023_BEL_CBC_T4_538_OFAV,Healthy,11_19_2024,17.7,UML_NARWHAL_R2_B13,,,4_78,2_10_2026,NA
17,052022_BEL_CBC_T1_40_MCAV,Diseased_Margin,2022,13.9,"UML_NARWHAL_R2_B32, UML_NARWHAL_R2_B35",11_8_2024,UML_NARWHAL_R6_B27,1_15,2_10_2026,NA
31,052022_BEL_CBC_T3_50_MCAV,Diseased_Margin,6_14_2022,4.26,"UML_NARWHAL_R2_B32, UML_NARWHAL_R2_B35",10_30_2024,UML_NARWHAL_R6_B27,3_17,2_10_2026,NA
336,082024_BEL_CBC_T3_1564_PAST,Healthy,1_15_2025,3.08,UML_NARWHAL_R2_B15,,,3_34,2_10_2026,NA
107,122022_BEL_CBC_T4_13_PSTR,Diseased_Tissue,7_3_2024,6.21,UML_NARWHAL_R2_B26,8_2_2024,UML_NARWHAL_R6_B27,4_96,2_10_2026,NA
90,122022_BEL_CBC_T2_101_OFAV,Diseased_Margin,6_28_2023,13.3,UML_NARWHAL_R2_B3,10_17_2023,UML_NARWHAL_R6_B1,2_80,2_10_2026,NA
9,042024_BEL_CBC_T3_962_SSID,Diseased_Tissue,9_9_2024,19.4,UML_NARWHAL_R2_B11,,,3_36,2_10_2026,NA
1,042024_BEL_CBC_T1_1146_OANN,Diseased_Tissue,9_9_2024,14.6,UML_NARWHAL_R2_B11,,,1_22,2_10_2026,NA
357,012024_BEL_CBC_T1_565_PAST,Healthy,2_17_2025,7.72,UML_NARWHAL_R2_B16,,,1_21,2_10_2026,NA
331,012024_BEL_CBC_T3_625_SSID,Healthy,2_20_2025,16.2,UML_NARWHAL_R2_B16,,,3_33,2_10_2026,NA
301,062024_BEL_CBC_T2_1393_PAST,Healthy,12_4_2024,42.9,UML_NARWHAL_R2_B15,,,2_57,2_10_2026,NA
93,122022_BEL_CBC_T2_117_PSTR,Diseased_Tissue,7_3_2024,22.5,UML_NARWHAL_R2_B26,8_2_2024,UML_NARWHAL_R6_B27,2_28,2_10_2026,NA
308,092023_BEL_CBC_T3_172_PSTR,Healthy,11_12_2024,168,UML_NARWHAL_R2_B12,,,3_20,2_10_2026,NA
325,062024_BEL_CBC_T4_1458_MCAV,Healthy,1_13_2025,20.6,UML_NARWHAL_R2_B15,,,4_30,2_10_2026,NA
345,122023_BEL_CBC_T2_517_SSID,Healthy,11_18_2024,36.6,UML_NARWHAL_R2_B13,,,2_99,2_10_2026,NA
45,062019_BEL_CBC_T2_22_PAST,Healthy,9_11_2024,1.2,"UML_NARWHAL_R2_B29, UML_NARWHAL_R2_B34",10_6_2024,UML_NARWHAL_R6_B30,2_56,2_10_2026,NA
335,042024_BEL_CBC_T2_1028_PAST,Healthy,12_2_2024,28.5,UML_NARWHAL_R2_B14,,,2_63,2_10_2026,NA
291,112023_BEL_CBC_T2_308_PAST,Healthy,11_13_2024,12.1,UML_NARWHAL_R2_B12,,,2_63,2_10_2026,NA
61,092023_BEL_CBC_T2_196_SSID,Diseased_Tissue,9_11_2024,11,UML_NARWHAL_R2_B11,,,2_52,2_10_2026,NA
59,092023_BEL_CBC_T2_192_OFAV,Diseased_Tissue,9_11_2024,56,UML_NARWHAL_R2_B11,,,2_80,2_10_2026,NA
69,102019_BEL_CBC_T1_25_PSTR,Healthy,5_25_2023,23.2,UML_NARWHAL_R2_B3,10_17_2023,UML_NARWHAL_R2_B1,1_4,2_11_2026,NA
86,122022_BEL_CBC_T1_136_OANN,Diseased_Tissue,6_28_2023,12.1,UML_NARWHAL_R2_B3,10_17_2023,UML_NARWHAL_R6_B1,1_22,2_11_2026,NA
297,062024_BEL_CBC_T2_1372_OFAV,Healthy,12_4_2024,98.6,UML_NARWHAL_R2_B15,,,2_76,2_11_2026,NA
24,052022_BEL_CBC_T2_46_PSTR,Diseased_Tissue,10_10_2023,63.9,UML_NARWHAL_R2_B3,10_17_2023,UML_NARWHAL_R2_B1,2_70,2_11_2026,NA
39,062019_BEL_CBC_T1_24_MCAV,Healthy,6_13_2022,21.2,"UML_NARWHAL_R2_B32, UML_NARWHAL_R2_B33",11_5_2024,UML_NARWHAL_R6_B27,1_15,2_11_2026,NA
353,042024_BEL_CBC_T3_947_MCAV,Healthy,12_3_2024,134,UML_NARWHAL_R2_B14,,,3_21,2_11_2026,NA
68,092023_BEL_CBC_T4_88_OFAV,Diseased_Tissue,9_11_2024,14.8,UML_NARWHAL_R2_B11,,,4_100,2_11_2026,NA
75,102019_BEL_CBC_T2_33_PSTR,Healthy,6_6_2023,19,UML_NARWHAL_R2_B3,9_28_2023,UML_NARWHAL_R6_B1,2_427,2_11_2026,NA
319,122022_BEL_CBC_T3_121_OFAV,Healthy,6_22_2023,103.2,UML_NARWHAL_R2_B3,10_16_2023,UML_NARWHAL_R6_B1,3_38,2_11_2026,NA
371,082024_BEL_CBC_T3_1559_PSTR,Healthy,1_15_2025,17.5,UML_NARWHAL_R2_B15,,,3_20,2_11_2026,NA
13,052022_BEL_CBC_T1_13_MCAV,Diseased_Tissue,2022,4.3,"UML_NARWHAL_R2_B32, UML_NARWHAL_R2_B35",11_8_2024,UML_NARWHAL_R6_B27,1_8,2_11_2026,NA
44,062019_BEL_CBC_T1_9_MCAV,Healthy,2022,3.56,UML_NARWHAL_R2_B33,11_5_2024,UML_NARWHAL_R6_B27,1_333,2_11_2026,NA
15,052022_BEL_CBC_T1_39_MCAV,Diseased_Margin,7_17_2024,7.32,UML_NARWHAL_R2_B26,10_29_2024,UML_NARWHAL_R6_B30,1_14,2_11_2026,NA
333,092023_BEL_CBC_T4_91_MCAV,Healthy,11_12_2024,80.6,UML_NARWHAL_R2_B12,,,4_28,2_11_2026,NA
364,092023_BEL_CBC_T3_183_SSID,Healthy,11_12_2024,48.4,UML_NARWHAL_R2_B12,,,3_33,2_11_2026,NA
35,052022_BEL_CBC_T3_60_MCAV,Diseased_Tissue,6_14_2022,12,"UML_NARWHAL_R2_B32, UML_NARWHAL_R2_B35",11_8_2024,UML_NARWHAL_R6_B27,3_22,2_11_2026,NA
348,112023_BEL_CBC_T3_347_MCAV,Healthy,11_15_2024,10.1,UML_NARWHAL_R2_B12,,,3_2,2_11_2026,NA
2,042024_BEL_CBC_T1_933_SSID,Diseased_Tissue,9_9_2024,25.4,UML_NARWHAL_R2_B11,,,1_5,2_11_2026,NA
79,102019_BEL_CBC_T3_36_PSTR,Healthy,6_6_2023,14.8,UML_NARWHAL_R2_B3,10_4_2023,UML_NARWHAL_R6_B1,3_16,2_11_2026,NA
351,122022_BEL_CBC_T4_3_MCAV,Healthy,8_12_2024,0.314,UML_NARWHAL_R2_B26,10_6_2024,UML_NARWHAL_R6_B30,4_76,2_11_2026,NA
11,052022_BEL_CBC_T1_11_PSTR,Diseased_Tissue,6_15_2023,3.2,UML_NARWHAL_R2_B3,10_17_2023,UML_NARWHAL_R2_B1,1_4,2_11_2026,NA
106,122022_BEL_CBC_T4_12_PSTR,Diseased_Margin,7_11_2024,3.49,UML_NARWHAL_R2_B26,10_29_2024,UML_NARWHAL_R6_B30,4_96,2_11_2026,NA
110,122022_BEL_CBC_T4_35_PSTR,Diseased_Margin,7_11_2024,13,UML_NARWHAL_R2_B26,8_2_2024,UML_NARWHAL_R6_B27,4_97,2_11_2026,NA
71,102019_BEL_CBC_T1_27_PSTR,Healthy,5_30_2023,19.1,UML_NARWHAL_R2_B3,10_17_2023,UML_NARWHAL_R2_B1,1_6,2_11_2026,NA
292,022024_BEL_CBC_T4_872_PSTR,Healthy,11_26_2024,23.4,UML_NARWHAL_R2_B13,,,4_79,2_11_2026,NA
309,122023_BEL_CBC_T2_519_PAST,Healthy,11_18_2024,14.4,UML_NARWHAL_R2_B13,,,2_63,2_11_2026,NA
315,062024_BEL_CBC_T2_1384_MCAV,Healthy,12_4_2024,24.1,UML_NARWHAL_R2_B15,,,2_55,2_11_2026,NA
20,052022_BEL_CBC_T1_60_MCAV,Diseased_Tissue,7_19_2024,4.47,UML_NARWHAL_R2_B26,10_29_2024,UML_NARWHAL_R6_B30,1_14,2_11_2026,NA
33,052022_BEL_CBC_T3_54_PAST,Diseased_Margin,8_9_2024,1.41,UML_NARWHAL_R2_B26,10_29_2024,UML_NARWHAL_R6_B30,3_18,2_11_2026,NA
289,042024_BEL_CBC_T2_1017_MCAV,Healthy,12_2_2024,4.47,UML_NARWHAL_R2_B14,,,2_60,2_11_2026,NA
324,062024_BEL_CBC_T2_1402_MCAV,Healthy,12_4_2024,26.4,UML_NARWHAL_R2_B15,,,2_60,2_11_2026,NA
28,052022_BEL_CBC_T3_40_MCAV,Diseased_Margin,6_14_2022,23,"UML_NARWHAL_R2_B32, UML_NARWHAL_R2_B35",10_30_2024,UML_NARWHAL_R6_B27,3_22,NA,NA
