NA,Tubelabel_species,Health_Status,Date_Extracted,Raw_ng_ul,Extraction_physical_location,Date_Enriched,Microbe_Location,colony,Date_16S,Date_ITS2
30,052022_BEL_CBC_T3_49_MCAV,Diseased_Tissue,6_14_2022,32,"UML_NARWHAL_R2_B32, UML_NARWHAL_R2_B35",10_30_2024,UML_NARWHAL_R6_B27,3_15,NA,NA
73,102019_BEL_CBC_T1_30_PSTR,Healthy,6_1_2023,8.6," UML_NARWHAL_R2_B35, UML_NARWHAL_R2_B3",9_27_2023,UML_NARWHAL_R2_B1,1_422,NA,NA
293,112023_BEL_CBC_T2_309_PAST,Healthy,11_13_2024,5.92,UML_NARWHAL_R2_B12,,,2_57,NA,NA
60,092023_BEL_CBC_T2_194_OANN,Diseased_Tissue,9_11_2024,28.4,UML_NARWHAL_R2_B11,,,2_30,NA,NA
8,042024_BEL_CBC_T3_1057_SSID,Diseased_Tissue,9_9_2024,27.2,UML_NARWHAL_R2_B11,,,3_28,NA,NA
85,122022_BEL_CBC_T1_134_PAST,Diseased_Margin,8_9_2024,1.21,UML_NARWHAL_R2_B26,10_29_2024,UML_NARWHAL_R6_B30,1_20,NA,NA
29,052022_BEL_CBC_T3_48_MCAV,Diseased_Margin,6_14_2022,25.2,"UML_NARWHAL_R2_B32, UML_NARWHAL_R2_B35",10_30_2024,UML_NARWHAL_R6_B27,3_15,NA,NA
373,122022_BEL_CBC_T2_86_MCAV,Healthy,8_12_2024,0.093,UML_NARWHAL_R2_B26,10_6_2024,UML_NARWHAL_R6_B30,2_60,NA,NA
114,122022_BEL_CBC_T4_9_OFAV,Diseased_Margin,6_28_2023,9,UML_NARWHAL_R2_B3,10_17_2023,UML_NARWHAL_R6_B1,4_100,NA,NA
6,042024_BEL_CBC_T3_1011_SSID,Diseased_Tissue,9_9_2024,7.42,UML_NARWHAL_R2_B11,,,3_19,NA,NA
83,122022_BEL_CBC_T1_132_PSTR,Diseased_Tissue,7_3_2024,29.4,UML_NARWHAL_R2_B26,8_2_2024,UML_NARWHAL_R6_B27,1_6,NA,NA
26,052022_BEL_CBC_T2_62_PAST,Diseased_Tissue,11_2_2024,0.522,UML_NARWHAL_R2_B29,11_8_2024,UML_NARWHAL_R6_B27,2_56,NA,NA
27,052022_BEL_CBC_T2_72_OFAV,Healthy,10_3_2023,47.6,UML_NARWHAL_R2_B3,10_11_23,UML_NARWHAL_R6_B1,2_80,NA,NA
104,122022_BEL_CBC_T3_158_PSTR,Healthy,7_12_2024,8.87,UML_NARWHAL_R2_B26,8_6_2024,UML_NARWHAL_R6_B27,3_74,NA,NA
305,122023_BEL_CBC_T1_511_OFAV/OANN,Healthy,11_18_2024,7.38,UML_NARWHAL_R2_B13,,,1_25,NA,NA
370,122022_BEL_CBC_T1_152_PAST,Healthy,8_19_2024,1.16,"UML_NARWHAL_R2_B29, UML_NARWHAL_R2_B34",9_28_2024,UML_NARWHAL_R6_B30,1_13,NA,NA
100,122022_BEL_CBC_T3_129_PAST,Diseased_Margin,8_9_2024,0.976,UML_NARWHAL_R2_B29,11_8_2024,UML_NARWHAL_R6_B27,3_18,NA,NA
3,042024_BEL_CBC_T1_938_SSID,Diseased_Tissue,9_9_2024,4.08,UML_NARWHAL_R2_B11,,,1_16,NA,NA
303,042024_BEL_CBC_T1_932_SSID,Diseased_Margin,11_4_2024,3.14,UML_NARWHAL_R2_B11,,,1_3,NA,NA
64,092023_BEL_CBC_T3_220_SSID,Diseased_Tissue,9_11_2024,17.2,UML_NARWHAL_R2_B11,,,3_28,NA,NA
25,052022_BEL_CBC_T2_60_PAST,Diseased_Margin,8_9_2024,2.44,UML_NARWHAL_R2_B26,10_29_2024,UML_NARWHAL_R6_B30,2_56,NA,NA
112,122022_BEL_CBC_T4_5_MCAV,Diseased_Margin,7_17_2024,14.5,UML_NARWHAL_R2_B26,10_29_2024,UML_NARWHAL_R6_B30,4_94,NA,NA
70,102019_BEL_CBC_T1_26_PSTR,Healthy,5_25_2023,23.1,UML_NARWHAL_R2_B3,10_17_2023,UML_NARWHAL_R2_B1,1_417,NA,NA
304,062019_BEL_CBC_T3_4_PAST,Healthy,9_11_2024,33.7,"UML_NARWHAL_R2_B29, UML_NARWHAL_R2_B33",10_6_2024,UML_NARWHAL_R6_B30,3_6,NA,NA
338,022024_BEL_CBC_T3_849_PSTR,Healthy,11_26_2024,81,UML_NARWHAL_R2_B13,,,3_20,NA,NA
94,122022_BEL_CBC_T2_118_OANN,Diseased_Margin,6_28_2023,16,UML_NARWHAL_R2_B3,10_17_2023,UML_NARWHAL_R6_B1,2_30,NA,NA
294,082024_BEL_CBC_T2_1515_MCAV,Healthy,1_14_2025,RECHECK,UML_NARWHAL_R2_B15,,,2_60,NA,NA
52,062019_BEL_CBC_T3_23_PAST,Healthy,2022,4.22,"UML_NARWHAL_R2_B32, UML_NARWHAL_R2_B29, UML_NARWHAL_R2_B34",10_6_2024,"UML_NARWHAL_R6_B30, (enrichment from 2022 extract - JF_TEMP)",3_24,NA,NA
7,042024_BEL_CBC_T3_1012_SSID,Diseased_Tissue,9_9_2024,32.2,UML_NARWHAL_R2_B11,,,3_3,NA,NA
89,122022_BEL_CBC_T1_155_PAST,Healthy,8_19_2024,3.08,"UML_NARWHAL_R2_B29, UML_NARWHAL_R2_B34",9_28_2024,UML_NARWHAL_R6_B30,1_19,NA,NA
80,102019_BEL_CBC_T3_37_PSTR,Healthy,6_7_2023,52.6,UML_NARWHAL_R2_B3,10_4_2023,UML_NARWHAL_R6_B1,3_11,NA,NA
367,122023_BEL_CBC_T3_479_PAST ,Healthy,11_19_2024,1.75,UML_NARWHAL_R2_B13,,,3_34,NA,NA
334,062024_BEL_CBC_T2_1381_SSID,Diseased_Tissue,9_10_2024,36,UML_NARWHAL_R2_B11,,,2_99,NA,NA
310,122023_BEL_CBC_T3_530_PSTR,Healthy,11_19_2024,1.18,UML_NARWHAL_R2_B13,,,3_20,NA,NA
84,122022_BEL_CBC_T1_133_PSTR,Diseased_Margin,7_11_2024,9.9,UML_NARWHAL_R2_B26,8_2_2024,UML_NARWHAL_R6_B27,1_6,NA,NA
78,102019_BEL_CBC_T3_34_PSTR,Healthy,6_6_2023,7.5,UML_NARWHAL_R2_B3,10_4_2023,UML_NARWHAL_R6_B1,3_30,NA,NA
32,052022_BEL_CBC_T3_51_MCAV,Diseased_Tissue,6_14_2022,18.6,"UML_NARWHAL_R2_B32, UML_NARWHAL_R2_B35",10_30_2024,UML_NARWHAL_R6_B27,3_17,NA,NA
366,042024_BEL_CBC_T3_942_PAST,Healthy,12_3_2024,6.77,UML_NARWHAL_R2_B14,,,3_34,NA,NA
4,042024_BEL_CBC_T1_940_SSID,Diseased_Tissue,9_9_2024,63.2,UML_NARWHAL_R2_B11,,,1_17,NA,NA
49,062019_BEL_CBC_T3_12_PAST,Healthy,2022,1.75,"UML_NARWHAL_R2_B29, UML_NARWHAL_R2_B35, UML_NARWHAL_R2_B32",11_6_2024,UML_NARWHAL_R6_B27,3_18,NA,NA
81,102019_BEL_CBC_T3_39_PSTR,Healthy,6_7_2023,24.2,UML_NARWHAL_R2_B3,10_6_2023,UML_NARWHAL_R6_B1,3_32,NA,NA
359,092023_BEL_CBC_T3_184_PAST,Healthy,11_12_2024,44.8,UML_NARWHAL_R2_B12,,,3_34,NA,NA
10,052022_BEL_CBC_T1_10_PSTR,Diseased_Margin,6_15_2023,11.1,UML_NARWHAL_R2_B3,10_17_2023,UML_NARWHAL_R2_B1,1_4,NA,NA
362,062024_BEL_CBC_T1_1344_SSID,Diseased_Tissue,9_10_2024,19.8,UML_NARWHAL_R2_B11,,,1_3,NA,NA
341,052022_BEL_CBC_T1_34_PAST,Healthy,8_19_2024,1.31,"UML_NARWHAL_R2_B29, UML_NARWHAL_R2_B34",10_6_2024,UML_NARWHAL_R6_B30,1_21,NA,NA
328,042024_BEL_CBC_T3_953_MCAV,Healthy,12_3_2024,129,UML_NARWHAL_R2_B14,,,3_14,NA,NA
311,062019_BEL_CBC_T3_31_PAST,Healthy,2022,3.18,"UML_NARWHAL_R2_B32, UML_NARWHAL_R2_B35, UML_NARWHAL_R2_B29, UML_NARWHAL_R2_B26, UML_NARWHAL_R2_B34",10_30_24,all_sent_for_sequencing,3_34,NA,NA
340,022024_BEL_CBC_T3_850_MCAV,Healthy,11_26_2024,91.5,UML_NARWHAL_R2_B13,,,3_21,NA,NA
290,062019_BEL_CBC_T2_26_SSID,Healthy,1_13_2025,15.1,UML_NARWHAL_R2_B15,,,2_72,NA,NA
321,122022_BEL_CBC_T1_122_PSTR,Healthy,7_12_2024,9.58,UML_NARWHAL_R2_B26,8_6_2024,UML_NARWHAL_R6_B27,1_12,NA,NA
76,102019_BEL_CBC_T2_35_PSTR,Healthy,7_12_2024,19,UML_NARWHAL_R2_B26,8_6_2024,UML_NARWHAL_R6_B27,2_70,NA,NA
96,122022_BEL_CBC_T2_85_MCAV,Healthy,8_12_2024,0.162,UML_NARWHAL_R2_B29,11_6_2024,UML_NARWHAL_R6_B27,2_59,NA,NA
5,042024_BEL_CBC_T2_1030_SSID,Diseased_Tissue,9_9_2024,24.6,UML_NARWHAL_R2_B11,,,2_52,NA,NA
337,122022_BEL_CBC_T2_96_SSID,Healthy,1_13_2025,12.1,UML_NARWHAL_R2_B15,,,2_72,NA,NA
368,092023_BEL_CBC_T1_177_PSTR,Healthy,11_8_2024,29,UML_NARWHAL_R2_B12,,,1_12,NA,NA
41,062019_BEL_CBC_T1_4_MCAV,Healthy,2022,9.36,"UML_NARWHAL_R2_B32, UML_NARWHAL_R2_B35, UML_NARWHAL_R2_B33",10_30_24,UML_NARWHAL_R6_B27,1_329,NA,NA
99,122022_BEL_CBC_T3_122_PAST,Healthy,9_11_2024,1.79,UML_NARWHAL_R2_B29,9_28_2024,UML_NARWHAL_R6_B30,3_24,NA,NA
16,052022_BEL_CBC_T1_4_PSTR,Healthy,6_8_2023,28.2,UML_NARWHAL_R2_B3,10_6_2023,UML_NARWHAL_R6_B1,1_6,NA,NA
298,082024_BEL_CBC_T2_1513_PAST,Healthy,1_14_2025,80.8,UML_NARWHAL_R2_B15,,,2_57,NA,NA
314,012024_BEL_CBC_T2_597_PAST,Healthy,2_17_2025,1.88,UML_NARWHAL_R2_B16,,,2_57,NA,NA
101,122022_BEL_CBC_T3_132_MCAV,Diseased_Tissue,7_19_2024,14.1,UML_NARWHAL_R2_B26,10_29_2024,UML_NARWHAL_R6_B30,3_15,NA,NA
307,012024_BEL_CBC_T3_640_MCAV,Healthy,2_20_2025,7.4,UML_NARWHAL_R2_B16,,,3_14,NA,NA
102,122022_BEL_CBC_T3_133_MCAV,Diseased_Margin,7_17_2024,3.5,UML_NARWHAL_R2_B26,10_29_2024,UML_NARWHAL_R6_B30,3_15,NA,NA
355,062019_BEL_CBC_T3_7_PAST,Healthy,6_17_2022,7.28,"UML_NARWHAL_R2_B32, UML_NARWHAL_R2_B35",10_30_24,UML_NARWHAL_R6_B27,3_10,NA,NA
65,092023_BEL_CBC_T3_264_SSID,Diseased_Tissue,9_11_2024,30.8,UML_NARWHAL_R2_B11,,,3_65,NA,NA
51,062019_BEL_CBC_T3_15_MCAV,Healthy,6_13_2022,22.4,"UML_NARWHAL_R2_B33, UML_NARWHAL_R2_B32, UML_NARWHAL_R2_B35",10_30_24,UML_NARWHAL_R6_B27,3_22,NA,NA
299,112023_BEL_CBC_T3_351_OFAV,Healthy,11_15_2024,45.2,UML_NARWHAL_R2_B12,,,3_66,NA,NA
354,062024_BEL_CBC_T3_1430_PSTR,Healthy,1_13_2025,9.52,UML_NARWHAL_R2_B15,,,3_20,NA,NA
306,022024_BEL_CBC_T1_773_SSID,Healthy,11_22_2024,61.8,UML_NARWHAL_R2_B13,,,1_3,NA,NA
105,122022_BEL_CBC_T4_10_OFAV,Diseased_Tissue,6_28_2023,6.4,UML_NARWHAL_R2_B3,10_17_2023,UML_NARWHAL_R6_B1,4_100,NA,NA
37,062019_BEL_CBC_T1_17_MCAV,Healthy,2022,4.34,UML_NARWHAL_R2_B33,11_5_2024,UML_NARWHAL_R6_B27,1_14,NA,NA
332,122022_BEL_CBC_T4_38_MCAV,Healthy,8_12_2024,3.1,UML_NARWHAL_R2_B26,10_6_2024,UML_NARWHAL_R6_B30,4_28,NA,NA
66,092023_BEL_CBC_T3_90_SSID,Diseased_Tissue,9_11_2024,7.36,UML_NARWHAL_R2_B11,,,3_28,NA,NA
343,122022_BEL_CBC_T3_128_MCAV,Healthy,8_12_2024,1.07,UML_NARWHAL_R2_B26,10_6_2024,UML_NARWHAL_R6_B30,3_21,NA,NA
14,052022_BEL_CBC_T1_17_SSID,Diseased_Tissue,2022,,"UML_NARWHAL_R2_B32,  UML_NARWHAL_R2_B35",,,1_17,NA,NA
330,022024_BEL_CBC_T3_845_SSID,Healthy,11_26_2024,82.6,UML_NARWHAL_R2_B13,,,3_5,NA,NA
327,082024_BEL_CBC_T2_1514_MCAV,Healthy,1_14_2025,98.8,UML_NARWHAL_R2_B15,,,2_55,NA,NA
346,062024_BEL_CBC_T4_1461_OFAV,Healthy,12_5_2024,25.5,UML_NARWHAL_R2_B15,,,4_78,NA,NA
46,062019_BEL_CBC_T2_28_MCAV,Healthy,2022,3.3,"UML_NARWHAL_R2_B32, UML_NARWHAL_R2_B35, UML_NARWHAL_R2_B33",10_30_24,all_sent_for_sequencing,2_56,NA,NA
360,112023_BEL_CBC_T3_349_PAST,Healthy,11_15_2024,5.72,UML_NARWHAL_R2_B12,,,3_6,NA,NA
356,122022_BEL_CBC_T3_119_MCAV,Healthy,8_12_2024,0.388,UML_NARWHAL_R2_B26,10_6_2024,UML_NARWHAL_R6_B30,3_2,NA,NA
103,122022_BEL_CBC_T3_145_MCAV,Diseased_Tissue,7_19_2024,5.74,UML_NARWHAL_R2_B26,10_29_2024,UML_NARWHAL_R6_B30,3_67,NA,NA
347,022024_BEL_CBC_T3_853_SSID,Healthy,11_26_2024,34.1,UML_NARWHAL_R2_B13,,,3_33,NA,NA
63,092023_BEL_CBC_T3_198_SSID,Diseased_Tissue,9_11_2024,12.9,UML_NARWHAL_R2_B11,,,3_19,NA,NA
326,062019_BEL_CBC_T3_8_MCAV,Healthy,2022,13.3,"UML_NARWHAL_R2_B32, UML_NARWHAL_R2_B33, UML_NARWHAL_R2_B29, UML_NARWHAL_R2_B35",11_5_2024,UML_NARWHAL_R6_B27,3_14,NA,NA
36,062019_BEL_CBC_T1_16_MCAV,Healthy,2022,15.5,"UML_NARWHAL_R2_B32, UML_NARWHAL_R2_B35, UML_NARWHAL_R2_B33",10_30_24,UML_NARWHAL_R6_B27,1_8,NA,NA
320,062019_BEL_CBC_T2_25_PAST,Healthy,8_19_2024,1.88,"UML_NARWHAL_R2_B35, UML_NARWHAL_R2_B29, UML_NARWHAL_R2_B34",10_6_2024,UML_NARWHAL_R6_B30,2_63,NA,NA
54,062019_BEL_CBC_T3_9_MCAV,Healthy,2022,5.2,"UML_NARWHAL_R2_B32, UML_NARWHAL_R2_B35, UML_NARWHAL_R2_B33",11_5_2024,all_sent_for_sequencing,3_15,NA,NA
56,092023_BEL_CBC_T1_190_OANN,Diseased_Tissue,9_11_2024,14.7,UML_NARWHAL_R2_B11,,,1_22,NA,NA
77,102019_BEL_CBC_T2_36_PSTR,Healthy,6_6_2023,26.7,UML_NARWHAL_R2_B3,9_28_2023,UML_NARWHAL_R6_B1,2_403,NA,NA
58,092023_BEL_CBC_T1_196_SSID,Diseased_Tissue,9_11_2024,20.6,UML_NARWHAL_R2_B11,,,1_17,NA,NA
342,052022_BEL_CBC_T2_4_MCAV,Healthy,8_12_2024,0.094,UML_NARWHAL_R2_B26,10_6_2024,UML_NARWHAL_R6_B30,2_69,NA,NA
88,122022_BEL_CBC_T1_144_MCAV,Diseased_Tissue,7_19_2024,3.03,UML_NARWHAL_R2_B26,10_29_2024,UML_NARWHAL_R6_B30,1_8,NA,NA
350,122022_BEL_CBC_T3_120_SSID,Healthy,1_14_2025,11.8,UML_NARWHAL_R2_B15,,,3_5,NA,NA
111,122022_BEL_CBC_T4_36_PSTR,Diseased_Tissue,7_3_2024,34.8,UML_NARWHAL_R2_B26,8_2_2024,UML_NARWHAL_R6_B27,4_97,NA,NA
53,062019_BEL_CBC_T3_28_SSID,,,,UML_NARWHAL_R2_B35,,,3_24,NA,NA
113,122022_BEL_CBC_T4_6_MCAV,Diseased_Tissue,7_19_2024,37.3,UML_NARWHAL_R2_B26,10_29_2024,UML_NARWHAL_R6_B30,4_94,NA,NA
34,052022_BEL_CBC_T3_55_PAST,Diseased_Tissue,8_9_2024,0.933,UML_NARWHAL_R2_B29,11_8_2024,UML_NARWHAL_R6_B27,3_18,NA,NA
21,052022_BEL_CBC_T1_61_PAST,Healthy,8_19_2024,8.35,"UML_NARWHAL_R2_B29, UML_NARWHAL_R2_B34",9_28_2024,UML_NARWHAL_R6_B30,1_20,NA,NA
98,122022_BEL_CBC_T3_115_PAST,Diseased_Tissue,8_9_2024,1.21,UML_NARWHAL_R2_B26,10_29_2024,UML_NARWHAL_R6_B30,3_18,NA,NA
316,022024_BEL_CBC_T4_871_PSTR,Healthy,11_26_2024,91.4,UML_NARWHAL_R2_B13,,,4_98,NA,NA